0,len-slider,1000,Len Slider
read_private_memberships,lifterlms,8000,LifterLMS
read_private_mp_menu_items,mp-restaurant-menu,6000,Restaurant Menu by MotoPress
read_private_mprm_orders,mp-restaurant-menu,6000,Restaurant Menu by MotoPress
read_private_nc_references,nelio-content,7000,Nelio Content – Social Media Marketing Automation
read_private_nemus-sliders,nemus-slider,2000,Nemus Slider
read_private_news,news-manager,3000,News Manager
read_private_newsletters,alo-easymail,10000,ALO EasyMail Newsletter
read_private_opalestate_agentss,opal-estate,1000,Opal Estate
read_private_opalestate_propertiess,opal-estate,1000,Opal Estate
read_private_opanda-items,opt-in-panda,3000,OnePress Opt-In Panda
read_private_opanda-items,social-locker,10000,OnePress Social Locker
read_private_orbis_companies,orbis,200,Orbis
read_private_orbis_projects,orbis,200,Orbis
read_private_packages,essential-real-estate,3000,Essential Real Estate
read_private_payments,pronamic-ideal,6000,Pronamic Pay
read_private_players,team-rosters,800,Team Rosters
read_private_plugin_filters,plugin-organizer,10000,Plugin Organizer
read_private_plugin_groups,plugin-organizer,10000,Plugin Organizer
read_private_portfolio_projects,custom-content-portfolio,1000,Custom Content Portfolio
read_private_portfolios,flash-toolkit,30000,Flash Toolkit
read_private_portfolios,suffice-toolkit,5000,Suffice Toolkit
read_private_portfolios,visual-portfolio,7000,Visual Portfolio
read_private_pricing_rates,awebooking,6000,AweBooking – Hotel Booking System
read_private_product_sets,datafeedr-product-sets,1000,Datafeedr Product Sets
read_private_products,design-approval-system,500,Design Approval System
read_private_products,easy-digital-downloads,60000,Easy Digital Downloads
read_private_products,ecommerce-product-catalog,10000,eCommerce Product Catalog Plugin for WordPress
read_private_products,gnucommerce,1000,GNUCommerce
read_private_products,jigoshop,4000,Jigoshop
read_private_products,jigoshop-ecommerce,400,Jigoshop eCommerce
read_private_products,post-type-x,1000,Product Catalog X
read_private_products,products,300,WP Products
read_private_products,webmaster-user-role,8000,Webmaster User Role
read_private_products,woocommerce,4000000,WooCommerce
read_private_products,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
read_private_profile_cct,profile-custom-content-type,200,Profile CCT
read_private_projects,upstream,1000,WordPress Project Management by UpStream
read_private_propertys,essential-real-estate,3000,Essential Real Estate
read_private_psp_project,project-panorama-lite,1000,Project Panorama
read_private_psp_projects,project-panorama-lite,1000,Project Panorama
read_private_questions,lifterlms,8000,LifterLMS
read_private_quizzes,lifterlms,8000,LifterLMS
read_private_quotes,mg-quotes,300,mg Quotes
read_private_redirects,wp-redirects,700,WP Redirects
read_private_rem_properties,real-estate-manager,1000,Real Estate Manager – Property Listing and Agent Management
read_private_replies,bbpress,300000,bbPress
read_private_reservations,restaurant-manager,800,Restaurant Manager
read_private_resume_positions,wp-resume,700,WP Resume
read_private_room_reservations,wp-hotelier,1000,Easy WP Hotelier
read_private_room_types,awebooking,6000,AweBooking – Hotel Booking System
read_private_rooms,wp-hotelier,1000,Easy WP Hotelier
read_private_rsvpemails,rsvpmaker,1000,RSVPMaker
read_private_rsvpmakers,rsvpmaker,1000,RSVPMaker
read_private_schedules,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_private_sgpb_popups,popup-builder,100000,Popup Builder – Responsive WordPress Pop up – Subscription & Newsletter
read_private_shifts,employee-scheduler,400,Shiftee Basic – Employee and Staff Scheduling
read_private_shop_coupons,jigoshop,4000,Jigoshop
read_private_shop_coupons,jigoshop-ecommerce,400,Jigoshop eCommerce
read_private_shop_coupons,webmaster-user-role,8000,Webmaster User Role
read_private_shop_coupons,woocommerce,4000000,WooCommerce
read_private_shop_discounts,easy-digital-downloads,60000,Easy Digital Downloads
read_private_shop_emails,jigoshop,4000,Jigoshop
read_private_shop_emails,jigoshop-ecommerce,400,Jigoshop eCommerce
read_private_shop_orders,jigoshop,4000,Jigoshop
read_private_shop_orders,jigoshop-ecommerce,400,Jigoshop eCommerce
read_private_shop_orders,webmaster-user-role,8000,Webmaster User Role
read_private_shop_orders,woocommerce,4000000,WooCommerce
read_private_shop_payments,easy-digital-downloads,60000,Easy Digital Downloads
read_private_shop_webhooks,woocommerce,4000000,WooCommerce
read_private_sln_attendants,salon-booking-system,5000,Salon booking system
read_private_sln_bookings,salon-booking-system,5000,Salon booking system
read_private_sln_services,salon-booking-system,5000,Salon booking system
read_private_snippets,wp-snippets,1000,WP Snippets
read_private_snitchs,snitch,1000,Snitch
read_private_sola_st_tickets,sola-support-tickets,400,Sola Support Tickets
read_private_sp_calendars,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sp_configs,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sp_events,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sp_lists,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sp_players,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sp_staffs,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sp_tables,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sp_teams,sportspress,20000,SportsPress – Sports Club & League Manager
read_private_sports,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_private_stm_lms_posts,masterstudy-lms-learning-management-system,400,MasterStudy LMS – Free Learning Management System WordPress Plugin for Online Courses
read_private_store_orders,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
read_private_stores,wp-store-locator,50000,WP Store Locator
read_private_sunshine_galleries,sunshine-photo-cart,2000,Sunshine Photo Cart
read_private_sunshine_orders,sunshine-photo-cart,2000,Sunshine Photo Cart
read_private_sunshine_products,sunshine-photo-cart,2000,Sunshine Photo Cart
read_private_support_tickets,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
read_private_tc_events,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_private_tc_orders,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_private_tc_tickets,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_private_tc_tickets_instances,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_private_teams,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_private_tm-propertys,cherry-real-estate,600,Cherry Real Estate
read_private_topics,bbpress,300000,bbPress
read_private_total_slider_slides,total-slider,500,Total Slider
read_private_trans_logs,essential-real-estate,3000,Essential Real Estate
read_private_translations,simple-punctual-translation,200,Simple Punctual Translation
read_private_tribe_events,the-events-calendar,700000,The Events Calendar
read_private_tribe_organizers,the-events-calendar,700000,The Events Calendar
read_private_tribe_venues,the-events-calendar,700000,The Events Calendar
read_private_user_packages,essential-real-estate,3000,Essential Real Estate
read_private_user_registrations,user-registration,7000,"User Registration – Custom Registration Form, Login and User Profile for WordPress"
read_private_vacancies,job-board,300,Job Board by BestWebSoft
read_private_venues,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_private_wbcr-snippetss,insert-php,100000,PHP code snippets (Insert PHP)
read_private_wctrl_contents,widgets-control,1000,Widgets Control
read_private_wordlift_entities,wordlift,400,WordLift – AI powered SEO
read_private_wpautoterms_pages,auto-terms-of-service-and-privacy-policy,100000,Auto Terms of Service and Privacy Policy (WP AutoTerms)
read_private_wpcm_clubs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_private_wpcm_matchs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_private_wpcm_players,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_private_wpcm_sponsors,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_private_wpcm_staffs,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_private_wpfc_sermons,sermon-manager-for-wordpress,9000,Sermon Manager
read_private_wpi_discounts,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_private_wpi_invoices,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_private_wpi_items,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_private_wpi_quotes,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_private_wplc_quick_response,wp-live-chat-support,60000,WP Live Chat Support
read_private_wppizzas,wppizza,2000,WPPizza
read_private_wprm_reservations,wp-restaurant-manager,700,WP Restaurant Manager
read_private_wpsdealss,deals-engine,200,Social Deals Engine
read_private_wpsdealssaless,deals-engine,200,Social Deals Engine
read_private_wpse_profiles,wp-smart-editor,900,WP Smart Editor
read_private_wswebinars,wp-webinarsystem,2000,WP WebinarSystem
read_private_ycd_countdowns,countdown-builder,1000,Countdown
read_product,dc-woocommerce-multi-vendor,10000,WC Marketplace
read_product,design-approval-system,500,Design Approval System
read_product,easy-digital-downloads,60000,Easy Digital Downloads
read_product,gnucommerce,1000,GNUCommerce
read_product,jigoshop,4000,Jigoshop
read_product,jigoshop-ecommerce,400,Jigoshop eCommerce
read_product,webmaster-user-role,8000,Webmaster User Role
read_product,woocommerce,4000000,WooCommerce
read_product,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
read_product,wc-multivendor-marketplace,1000,WooCommerce Multivendor Marketplace
read_product_set,datafeedr-product-sets,1000,Datafeedr Product Sets
read_project,upstream,1000,WordPress Project Management by UpStream
read_property,essential-real-estate,3000,Essential Real Estate
read_psp_project,project-panorama-lite,1000,Project Panorama
read_question,lifterlms,8000,LifterLMS
read_quiz,lifterlms,8000,LifterLMS
read_rem_property,real-estate-manager,1000,Real Estate Manager – Property Listing and Agent Management
read_resume_positions,wp-resume,700,WP Resume
read_room,wp-hotelier,1000,Easy WP Hotelier
read_room_reservation,wp-hotelier,1000,Easy WP Hotelier
read_room_type,awebooking,6000,AweBooking – Hotel Booking System
read_rsvpemail,rsvpmaker,1000,RSVPMaker
read_schedule,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_shift,employee-scheduler,400,Shiftee Basic – Employee and Staff Scheduling
read_shop_coupon,dc-woocommerce-multi-vendor,10000,WC Marketplace
read_shop_coupon,jigoshop,4000,Jigoshop
read_shop_coupon,jigoshop-ecommerce,400,Jigoshop eCommerce
read_shop_coupon,webmaster-user-role,8000,Webmaster User Role
read_shop_coupon,woocommerce,4000000,WooCommerce
read_shop_coupon,wc-multivendor-marketplace,1000,WooCommerce Multivendor Marketplace
read_shop_coupons,wc-multivendor-marketplace,1000,WooCommerce Multivendor Marketplace
read_shop_discount,easy-digital-downloads,60000,Easy Digital Downloads
read_shop_email,jigoshop,4000,Jigoshop
read_shop_email,jigoshop-ecommerce,400,Jigoshop eCommerce
read_shop_order,jigoshop,4000,Jigoshop
read_shop_order,jigoshop-ecommerce,400,Jigoshop eCommerce
read_shop_order,webmaster-user-role,8000,Webmaster User Role
read_shop_order,woocommerce,4000000,WooCommerce
read_shop_payment,easy-digital-downloads,60000,Easy Digital Downloads
read_shop_webhook,woocommerce,4000000,WooCommerce
read_shows,radio-station,1000,Radio Station
read_sln_attendant,salon-booking-system,5000,Salon booking system
read_sln_booking,salon-booking-system,5000,Salon booking system
read_sln_service,salon-booking-system,5000,Salon booking system
read_snitchs,snitch,1000,Snitch
read_sola_st_ticket,sola-support-tickets,400,Sola Support Tickets
read_sp_calendar,sportspress,20000,SportsPress – Sports Club & League Manager
read_sp_config,sportspress,20000,SportsPress – Sports Club & League Manager
read_sp_event,sportspress,20000,SportsPress – Sports Club & League Manager
read_sp_list,sportspress,20000,SportsPress – Sports Club & League Manager
read_sp_player,sportspress,20000,SportsPress – Sports Club & League Manager
read_sp_staff,sportspress,20000,SportsPress – Sports Club & League Manager
read_sp_table,sportspress,20000,SportsPress – Sports Club & League Manager
read_sp_team,sportspress,20000,SportsPress – Sports Club & League Manager
read_sport,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_stm_lms_posts,masterstudy-lms-learning-management-system,400,MasterStudy LMS – Free Learning Management System WordPress Plugin for Online Courses
read_store,wp-store-locator,50000,WP Store Locator
read_store_order,wordpress-ecommerce,3000,MarketPress – WordPress eCommerce
read_sunshine_gallery,sunshine-photo-cart,2000,Sunshine Photo Cart
read_sunshine_order,sunshine-photo-cart,2000,Sunshine Photo Cart
read_sunshine_product,sunshine-photo-cart,2000,Sunshine Photo Cart
read_support_ticket,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
read_support_tickets,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
read_tc_event,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_tc_order,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_tc_ticket,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_tc_tickets_instance,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
read_team,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_tm-property_feature,cherry-real-estate,600,Cherry Real Estate
read_tm-property_tag,cherry-real-estate,600,Cherry Real Estate
read_tm-property_type,cherry-real-estate,600,Cherry Real Estate
read_trans_log,essential-real-estate,3000,Essential Real Estate
read_translation,simple-punctual-translation,200,Simple Punctual Translation
read_ubn_author_notes,private-content,9000,Private Content
read_ubn_contributor_notes,private-content,9000,Private Content
read_ubn_editor_notes,private-content,9000,Private Content
read_ubn_subscriber_notes,private-content,9000,Private Content
read_user_package,essential-real-estate,3000,Essential Real Estate
read_user_registration,user-registration,7000,"User Registration – Custom Registration Form, Login and User Profile for WordPress"
read_vacancy,job-board,300,Job Board by BestWebSoft
read_venue,mstw-schedules-scoreboards,500,MSTW Schedules & Scoreboards
read_wbcr-snippets,insert-php,100000,PHP code snippets (Insert PHP)
read_wordlift_entity,wordlift,400,WordLift – AI powered SEO
read_wp2syslog,wp2syslog,200,wp2syslog
read_wpautoterms_pages,auto-terms-of-service-and-privacy-policy,100000,Auto Terms of Service and Privacy Policy (WP AutoTerms)
read_wpcm_club,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_wpcm_match,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_wpcm_player,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_wpcm_sponsor,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_wpcm_staff,wp-club-manager,1000,WP Club Manager – WordPress Sports Club Plugin
read_wpdiscuz_form,wpdiscuz,40000,Comments – wpDiscuz
read_wpdiscuz_forms,wpdiscuz,40000,Comments – wpDiscuz
read_wpfc_sermon,sermon-manager-for-wordpress,9000,Sermon Manager
read_wpi_discount,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_wpi_invoice,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_wpi_item,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_wpi_quote,invoicing,2000,Invoicing – Invoice & Payments Plugin
read_wplc_quick_response,wp-live-chat-support,60000,WP Live Chat Support
read_wppizza,wppizza,2000,WPPizza
read_wprm_reservation,wp-restaurant-manager,700,WP Restaurant Manager
read_wpsdeals,deals-engine,200,Social Deals Engine
read_wpsdealssales,deals-engine,200,Social Deals Engine
read_wpse_profile,wp-smart-editor,900,WP Smart Editor
read_wswebinar,wp-webinarsystem,2000,WP WebinarSystem
reply_ticket,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
reply_ticket,catchers-helpdesk,200,Catchers Helpdesk and Ticket system for Support
reset_own_yop_polls_stats,yop-poll,20000,YOP Poll
reset_yop_polls_stats,yop-poll,20000,YOP Poll
restrict_content,members,100000,Members
rggcl_manage_galleries,responsive-grid-gallery-with-custom-links,2000,Responsive Grid Gallery with Custom Links
rggcl_manage_items,responsive-grid-gallery-with-custom-links,2000,Responsive Grid Gallery with Custom Links
role_prcheater,wp-postratings-cheater,2000,WP-PostRatings Cheater
rsvp_board_events,nonprofit-board-management,400,Nonprofit Board Management
run_adminer,ari-adminer,20000,ARI Adminer – WordPress Database Manager
s,yop-poll,20000,YOP Poll
sar_fsmtp_options,sar-friendly-smtp,2000,SAR Friendly SMTP
save_ticket_cap,tickera-event-ticketing-system,6000,Tickera – WordPress Event Ticketing
scfp_edit_settings,wcp-contact-form,9000,WCP Contact Form
scfp_menu,wcp-contact-form,9000,WCP Contact Form
scfp_view_inbox,wcp-contact-form,9000,WCP Contact Form
sed_edit_less,site-editor,300,Site Editor – WordPress Site Builder – Theme Builder and Page Builder
sed_manage_settings,site-editor,300,Site Editor – WordPress Site Builder – Theme Builder and Page Builder
see_all_menus,slash-admin,1000,Slash Admin
send_funds_to_user,wallets,600,Bitcoin and Altcoin Wallets
serve_as_volunteer,wired-impact-volunteer-management,1000,Wired Impact Volunteer Management
serve_on_board,nonprofit-board-management,400,Nonprofit Board Management
set_author_emd_tickets,wp-ticket,400,Best Customer Customer Service Software & Support Ticket System for WordPress
set_wordpoints_points,wordpoints,700,WordPoints
setka_editor_use_editor,setka-editor,1000,Page builder for Posts – Setka Editor
settings_tickets,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
settings_tickets,catchers-helpdesk,200,Catchers Helpdesk and Ticket system for Support
sgpb_manage_options,popup-builder,100000,Popup Builder – Responsive WordPress Pop up – Subscription & Newsletter
shopp_capture,shopp,3000,Shopp
shopp_categories,shopp,3000,Shopp
shopp_customers,shopp,3000,Shopp
shopp_delete_customers,shopp,3000,Shopp
shopp_delete_orders,shopp,3000,Shopp
shopp_export_customers,shopp,3000,Shopp
shopp_export_orders,shopp,3000,Shopp
shopp_financials,shopp,3000,Shopp
shopp_memberships,shopp,3000,Shopp
shopp_menu,shopp,3000,Shopp
shopp_orders,shopp,3000,Shopp
shopp_products,shopp,3000,Shopp
shopp_promotions,shopp,3000,Shopp
shopp_refund,shopp,3000,Shopp
shopp_settings,shopp,3000,Shopp
shopp_settings_checkout,shopp,3000,Shopp
shopp_settings_payments,shopp,3000,Shopp
shopp_settings_presentation,shopp,3000,Shopp
shopp_settings_shipping,shopp,3000,Shopp
shopp_settings_system,shopp,3000,Shopp
shopp_settings_taxes,shopp,3000,Shopp
shopp_settings_update,shopp,3000,Shopp
shopp_void,shopp,3000,Shopp
si_delete_profile,simple-intranet-directory,600,Simple Intranet Directory
si_delete_profiles,simple-intranet-directory,600,Simple Intranet Directory
si_edit_outofoffice,simple-intranet-directory,600,Simple Intranet Directory
si_edit_profile,simple-intranet-directory,600,Simple Intranet Directory
si_edit_profiles,simple-intranet-directory,600,Simple Intranet Directory
si_publish_profile,simple-intranet-directory,600,Simple Intranet Directory
si_read_profile,simple-intranet-directory,600,Simple Intranet Directory
simple_tags,simple-tags,100000,Simple Tags
site_editor_manage,site-editor,300,Site Editor – WordPress Site Builder – Theme Builder and Page Builder
slideshow-jquery-image-gallery-add-slideshows,slideshow-jquery-image-gallery,100000,Slideshow
slideshow-jquery-image-gallery-delete-slideshows,slideshow-jquery-image-gallery,100000,Slideshow
slideshow-jquery-image-gallery-edit-slideshows,slideshow-jquery-image-gallery,100000,Slideshow
slideshow_about,slideshow-gallery,20000,Slideshow Gallery
slideshow_galleries,slideshow-gallery,20000,Slideshow Gallery
slideshow_settings,slideshow-gallery,20000,Slideshow Gallery
slideshow_slides,slideshow-gallery,20000,Slideshow Gallery
slideshow_submitserial,slideshow-gallery,20000,Slideshow Gallery
slideshow_welcome,slideshow-gallery,20000,Slideshow Gallery
smartslider,smart-slider-3,300000,Smart Slider 3
smartslider_config,smart-slider-3,300000,Smart Slider 3
smartslider_delete,smart-slider-3,300000,Smart Slider 3
smartslider_edit,smart-slider-3,300000,Smart Slider 3
snowball_delete_posts,snowball,500,Snowball
snowball_edit_others_posts,snowball,500,Snowball
snowball_edit_posts,snowball,500,Snowball
snowball_publish_posts,snowball,500,Snowball
snowball_read_private_posts,snowball,500,Snowball
sp_cdm,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_categories,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_forms,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_groups,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_help,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_link,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_local_import,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_media,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_projects,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_settings,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_show_folders_as_nav,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_top_menu,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_uploader,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_user_logs,sp-client-document-manager,3000,SP Project & Document Manager
sp_cdm_vendors,sp-client-document-manager,3000,SP Project & Document Manager
spectate,bbpress,300000,bbPress
srm_manage_redirects,safe-redirect-manager,40000,Safe Redirect Manager
status_change_assigned,publishpress,1000,PublishPress – Professional publishing tools for WordPress
status_change_draft,publishpress,1000,PublishPress – Professional publishing tools for WordPress
status_change_future,publishpress,1000,PublishPress – Professional publishing tools for WordPress
status_change_in_progress,publishpress,1000,PublishPress – Professional publishing tools for WordPress
status_change_pending,publishpress,1000,PublishPress – Professional publishing tools for WordPress
status_change_pitch,publishpress,1000,PublishPress – Professional publishing tools for WordPress
status_change_private,publishpress,1000,PublishPress – Professional publishing tools for WordPress
status_change_publish,publishpress,1000,PublishPress – Professional publishing tools for WordPress
strong_testimonials_about,strong-testimonials,60000,Strong Testimonials
strong_testimonials_fields,strong-testimonials,60000,Strong Testimonials
strong_testimonials_options,strong-testimonials,60000,Strong Testimonials
strong_testimonials_views,strong-testimonials,60000,Strong Testimonials
sunshine_manage_options,sunshine-photo-cart,2000,Sunshine Photo Cart
swifty_change_lock,swifty-content-creator,1000,Swifty Content Creator
swifty_change_lock,swifty-page-manager,5000,Swifty Page Manager
swifty_change_lock,swifty-site,1000,SwiftySite
swifty_edit_locked,swifty-content-creator,1000,Swifty Content Creator
swifty_edit_locked,swifty-page-manager,5000,Swifty Page Manager
swifty_edit_locked,swifty-site,1000,SwiftySite
switch_ai1ec_themes,all-in-one-event-calendar,100000,All-in-One Event Calendar
tablepress_access_about_screen,tablepress,700000,TablePress
tablepress_access_about_screen,webmaster-user-role,8000,Webmaster User Role
tablepress_access_options_screen,tablepress,700000,TablePress
tablepress_access_options_screen,webmaster-user-role,8000,Webmaster User Role
tablepress_add_tables,tablepress,700000,TablePress
tablepress_add_tables,webmaster-user-role,8000,Webmaster User Role
tablepress_copy_tables,tablepress,700000,TablePress
tablepress_delete_tables,tablepress,700000,TablePress
tablepress_edit_options,tablepress,700000,TablePress
tablepress_edit_tables,tablepress,700000,TablePress
tablepress_edit_tables,webmaster-user-role,8000,Webmaster User Role
tablepress_export_tables,tablepress,700000,TablePress
tablepress_export_tables,webmaster-user-role,8000,Webmaster User Role
tablepress_import_tables,tablepress,700000,TablePress
tablepress_import_tables,webmaster-user-role,8000,Webmaster User Role
tablepress_import_tables_wptr,tablepress,700000,TablePress
tablepress_list_tables,tablepress,700000,TablePress
tablepress_list_tables,webmaster-user-role,8000,Webmaster User Role
task_assigned_to_field,upstream,1000,WordPress Project Management by UpStream
task_end_date_field,upstream,1000,WordPress Project Management by UpStream
task_milestone_field,upstream,1000,WordPress Project Management by UpStream
task_notes_field,upstream,1000,WordPress Project Management by UpStream
task_progress_field,upstream,1000,WordPress Project Management by UpStream
task_start_date_field,upstream,1000,WordPress Project Management by UpStream
task_status_field,upstream,1000,WordPress Project Management by UpStream
task_title_field,upstream,1000,WordPress Project Management by UpStream
tcp_checkout_editor,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_delete_product,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_downloadable_products,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_address,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_addresses,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_orders,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_others_products,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_plugins,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_product,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_products,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_settings,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_taxes,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_edit_wish_list,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_publish_products,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_read_orders,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_read_product,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_shortcode_generator,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_update_price,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_update_stock,thecartpress,1000,TheCartPress eCommerce Shopping Cart
tcp_users_roles,thecartpress,1000,TheCartPress eCommerce Shopping Cart
throttle,bbpress,300000,bbPress
ticket_delete_channels,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_delete_departments,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_delete_priorities,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_delete_products,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_delete_tags,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_edit_channels,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_edit_departments,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_edit_priorities,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_edit_products,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_edit_tags,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_manage_channels,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_manage_departments,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_manage_priorities,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_manage_privacy,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_manage_products,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_manage_tags,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
ticket_taxonomy,awesome-support,9000,Awesome Support – WordPress HelpDesk & Support Plugin
total_slider_manage_slides,total-slider,500,Total Slider
track_cforms,cforms2,10000,cformsII
trackserver_admin,trackserver,500,Trackserver
trackserver_publish,trackserver,500,Trackserver
unenroll,lifterlms,8000,LifterLMS
update all intel visitors,intelligence,600,Intelligence
update_plugin,wp2appir,300,wp2appir
update_results,leaguemanager,2000,LeagueManager
update_wordpoints_extensions,wordpoints,700,WordPoints
upload_event_images,events-manager,100000,Events Manager
upload_lazyest_file,lazyest-gallery,1000,Lazyest Gallery
upload_media,classifieds-wp,800,Classifieds WP
upstream_comment_images,upstream,1000,WordPress Project Management by UpStream
ure_create_capabilities,user-role-editor,500000,User Role Editor
ure_create_roles,user-role-editor,500000,User Role Editor
ure_delete_capabilities,user-role-editor,500000,User Role Editor
ure_delete_roles,user-role-editor,500000,User Role Editor
ure_edit_roles,user-role-editor,500000,User Role Editor
ure_manage_options,user-role-editor,500000,User Role Editor
ure_reset_roles,user-role-editor,500000,User Role Editor
use-wp-users-exporter,wp-users-exporter,2000,WP Users Exporter
use_copyscape,copyscape-premium,1000,Copyscape Premium
use_openid_provider,openid,3000,OpenID
use_support,ucare-support-system,3000,uCare – Support Ticket System & HelpDesk
use_teachpress,teachpress,1000,teachPress
use_teachpress_courses,teachpress,1000,teachPress
use_trackserver,trackserver,500,Trackserver
use_wp_admin_microblog,wp-admin-microblog,200,WP Admin Microblog
